Altitude,Velocity,Yaw,Pitch,Roll,Wind_Speed,Temperature,Obstacle_Distance,Task_Type,Task_Completion_Time,Task_Success,Movement Pattern,Weather,Performance Target,Fatal_Errors
368.9841992100115,28.61347735757944,157.64395937144843,21.779585201355506,5.548979634095787,18.1064365675218,33.605303187329056,38.28242079635038,Object Detection,281.8859486955755,0.0,Circular,Windy,Low Performance,10
490.8027817755774,10.547296590427244,303.8376498991289,-40.29488070581164,20.13430230543892,1.6607751562037287,4.446850832879132,58.91187359802365,Tracking,359.7049066964197,1.0,Linear,Windy,Low Performance,8
140.7572403491747,13.263948800193536,94.4670155361487,31.72883803879504,-27.38034427721949,3.821037374173657,-5.687541434801754,72.08163164749156,Tracking,191.4651664647535,1.0,Linear,Rainy,High Performance,7
103.3279768908768,20.34366364539136,151.8165423093299,-27.162325222049866,-15.802012111799469,8.815098868826357,36.82828058290031,24.1206774628023,Recon,88.17989566183593,1.0,Circular,Foggy,High Performance,6
273.4331170530457,11.114089632842976,14.37211172295044,33.69582285374976,23.3849394177228,11.695136166746094,8.90981747641095,16.814108589474706,Surveillance,567.1810335324517,1.0,Circular,Windy,High Performance,1
137.05019322054687,35.25501304193004,161.6682650885553,-13.27236828295344,-29.45006698897101,16.324557037256003,18.82027757268167,97.2095993212311,Object Detection,160.81745183367326,0.0,Circular,Windy,Low Performance,12
399.3537398704925,27.055934272064903,207.9407090293681,20.04152170270379,-17.916053832366757,19.765242302863737,29.600156306509795,61.75573132096185,Tracking,167.13639379268685,0.0,Linear,Clear,High Performance,4
465.8194655394236,31.92580810912088,205.5265393507721,-16.26972319924304,27.54145055837796,7.777029929482328,6.215683193779029,98.1415721833664,Object Detection,315.1285775811317,1.0,Linear,Rainy,Low Performance,10
273.60838908350354,16.985887435853183,119.67360918277146,36.53205041111828,6.804110791330267,0.9483127228016984,25.80822690888056,33.77559871322291,Tracking,325.4712062137786,1.0,Random,Windy,Moderate Performance,10
203.4846568621764,21.837281177464646,113.59194503872878,-33.60265870334631,-14.299718001749612,16.023430065906496,-3.229057509108598,70.30316999741315,Object Detection,69.95447323840065,0.0,Random,Rainy,Low Performance,14
273.7613276026439,36.55297899410901,38.38450281717524,-28.93321896546612,-25.980534336249143,12.087614381656165,4.564687360275263,22.26036365412377,Surveillance,139.89555893794417,0.0,Circular,Windy,Low Performance,10
389.3791271400004,48.612108945216,132.04739543265663,-0.6272887357077934,-28.30851957316667,3.970857177364033,-2.7644681931740047,26.120017127391293,Recon,264.2036020228005,1.0,Linear,Foggy,Moderate Performance,7
103.6216646321484,12.016670944088368,35.818080794267274,-37.62554048656685,-15.315295221784364,9.896569132428404,30.56152792006789,51.1902121269624,Surveillance,429.2145744956911,1.0,Linear,Foggy,Low Performance,8
335.78159579387886,45.615372834210646,275.97454009633856,-27.361783376841423,22.88914917533463,14.846204910674489,1.1324617613392682,31.961812550807124,Object Detection,183.34596668924536,1.0,Linear,Windy,High Performance,4
345.3166739549516,33.07524805244834,347.8587471893469,39.93897439908129,-5.04518074214943,15.408235741372875,25.87017777026051,16.762156384058446,Tracking,288.42780097055186,0.0,Circular,Foggy,High Performance,5
355.0752987583742,32.55678267022495,349.2268044000145,42.884069503309846,13.220002149959583,9.99236823997524,37.16491986228263,26.2880701989326,Tracking,360.96633494689206,1.0,Random,Windy,Low Performance,15
196.8088319923509,30.01114140831041,311.4255957751418,-11.136660360262027,25.097102122797462,6.104290602577183,16.38861045344385,3.574839446586464,Recon,539.8399470965777,0.0,Circular,Foggy,High Performance,2
385.6210893512507,12.775763436167336,216.28517376226287,38.09574189125421,-5.5175723038310025,19.47485164076987,17.001459613034385,70.44236214774867,Surveillance,236.07807125664652,0.0,Random,Clear,Low Performance,9
136.55659453271056,13.595074069446426,252.3116510077968,4.034220810608858,-18.52335773775618,13.267252219129857,13.051678404890602,49.21166570858616,Surveillance,132.12146356628108,1.0,Random,Clear,High Performance,3
179.70813458672032,34.036480226363445,102.67408896494906,-20.72317807136097,1.0270758514151694,8.164750386925974,6.294507169682138,9.424306640452562,Surveillance,324.2070019847084,0.0,Circular,Clear,High Performance,4
450.9880186617928,23.63834285742233,227.07735126214345,18.21588489725388,24.485021223591268,5.609264484093048,13.782751546245857,17.16939931284912,Tracking,463.22966490939353,1.0,Random,Rainy,Low Performance,14
395.4892602906265,46.69072266310722,164.03383779835588,14.301162591737146,18.262464848262034,14.622059660071242,20.14037661333797,10.253453811264402,Recon,119.32426880847606,1.0,Random,Rainy,High Performance,7
105.4982216045381,26.26362149437889,173.5262423196957,44.021278719786,-26.05020939821077,4.843668911875354,39.29957860853297,61.259280827587645,Tracking,289.32908551635865,1.0,Linear,Clear,Low Performance,13
199.35050414792008,15.731258348105644,272.79956173505684,-21.145744133164506,11.554368004654911,3.434199779473764,36.88822796591121,9.42103636124938,Surveillance,69.60397628174105,0.0,Random,Rainy,High Performance,1
185.76259319726583,38.58875334008144,101.4906080150106,15.485355239556185,4.313851347537224,10.596677779241404,33.10764791465609,75.42823330352161,Object Detection,78.12195808951562,1.0,Circular,Foggy,High Performance,4
208.32253121478905,21.7341368576404,114.49426021002716,-40.31786204734978,24.44779058078553,5.799747852882837,34.456526785242914,2.051091932039117,Tracking,320.79481613699943,0.0,Circular,Windy,Moderate Performance,8
199.02390811195457,31.01881229423573,332.8710448063092,-34.771856517295255,-22.651114988982165,12.5781028984723,13.392459164602148,24.93757879958921,Recon,221.0265410015019,1.0,Random,Windy,Moderate Performance,5
125.0105182971383,37.9133114202068,20.24074614635001,-44.6473462544016,2.042166792279396,2.3587734974846697,22.87221635887324,89.06666758919071,Surveillance,516.3579414629226,1.0,Linear,Windy,Low Performance,15
283.57620663872814,46.01056444808282,174.82834742880254,44.95146129537058,22.767761610713546,13.098822091346433,34.75333614681071,71.8531318122246,Object Detection,385.1633253082853,1.0,Linear,Clear,Moderate Performance,7
393.09338991446606,41.68764779206704,328.6082881468302,27.204632743272995,-5.398572795495419,5.665930559954044,9.647538249567653,7.296833292568772,Tracking,305.1237993412148,0.0,Random,Rainy,Low Performance,11
342.69268988697456,37.054442714908966,219.7306828145365,25.80507132601868,-1.080304936027975,0.0048586886902546,38.08812391727344,82.11261044851797,Object Detection,280.28510036932005,1.0,Random,Foggy,Moderate Performance,6
369.14866743923193,37.18532729580574,196.7065467163676,0.8753467759361726,-25.7723593399825,2.5387211534835274,10.789303103459153,49.30351215402048,Object Detection,328.51255930236414,1.0,Circular,Foggy,High Performance,1
132.45967141449566,47.83698576128346,89.90790452256788,-17.993962538510406,-13.31138157306535,18.67230755670188,20.05413326966078,84.67830271688292,Recon,81.83696885483712,0.0,Random,Clear,Low Performance,14
480.5962840707149,21.83296389986144,123.57917606320136,-31.386214398359165,-10.52960104986316,17.347092782307158,25.4902356636186,60.07397744503934,Tracking,542.1084124671563,0.0,Linear,Foggy,Low Performance,13
435.3967335372099,10.044483767847495,306.73742968968946,-19.379273503818272,26.70734692469322,4.672180640724736,37.52960065379692,68.18330320328587,Recon,599.0837040963376,1.0,Random,Foggy,High Performance,7
422.0361273982651,20.87818237592795,201.31852743664493,-11.16259002637748,-13.039958367530456,15.567438090909825,2.230813702613302,99.35015603957082,Surveillance,158.0030474236973,0.0,Circular,Foggy,Low Performance,14
429.193522016707,18.71565518506976,185.3071897524408,23.06790872822647,-2.34787588382088,12.171431863479484,27.30654891193211,23.233554592401816,Object Detection,125.00680097829466,1.0,Circular,Foggy,Low Performance,12
473.0842032531045,36.473383404559925,35.848696874410415,3.5695610012837165,10.278265413856786,19.41809422899739,16.040779307204108,62.39455747613884,Recon,137.53183026224144,0.0,Circular,Rainy,Moderate Performance,7
317.70158644547905,35.34846399062116,5.770136323844324,-38.02647361000656,-20.26899765552736,7.472113190681182,3.427857031032053,46.03213900573984,Recon,416.9546114465583,1.0,Circular,Foggy,Low Performance,8
180.11280714705038,33.73845530818895,346.9266679273377,-43.3773891936979,-0.8134567714875303,13.629212250343423,28.83034198981953,3.945195292269144,Surveillance,417.1780527634184,0.0,Circular,Windy,High Performance,5
346.71344314101646,10.649737728378147,135.715020223263,-35.79010384193432,14.312342368554454,1.2707144484783717,17.61111400869233,1.4470641502865034,Tracking,517.8790476303419,0.0,Random,Clear,Moderate Performance,9
397.1525974671756,39.1511221780259,217.15670235582155,-8.055115767235861,22.011312781623964,7.924946936328119,23.048691032483788,11.922857781785869,Recon,465.9862497501768,1.0,Random,Rainy,Moderate Performance,10
395.16695734161016,22.94121649941966,28.6974263474226,38.987362534411645,7.5755564797456,19.27635322376361,6.14505342889505,64.90917405385481,Object Detection,302.8324236194435,0.0,Random,Foggy,High Performance,4
308.57960966675205,36.60223956026525,245.92114286029675,12.366223308829944,10.143210919016871,10.779617489002412,14.06369759138025,56.71630879133922,Object Detection,390.9418952452722,1.0,Random,Rainy,High Performance,6
127.38348773343122,32.26313714008613,335.724015134146,27.164330988796365,-22.42299164492586,5.757590066696892,20.86771254940336,55.34295611637275,Object Detection,431.67372199872426,1.0,Circular,Foggy,Moderate Performance,8
248.44517537205112,23.709237017116287,207.2394910790711,-3.0262864945906287,26.746589834780828,2.405419262572137,10.2455407134922,3.1856762528260085,Object Detection,336.8776939540216,0.0,Linear,Windy,Low Performance,11
468.3066433853429,15.38305068416431,45.4015160551478,-12.450052512446147,-22.04555535093106,14.070566803630609,-0.0813730076149337,46.930299636000704,Recon,316.8515316038838,1.0,Random,Clear,Moderate Performance,5
333.7795639029704,13.776755906419238,209.4197498904516,-35.24396645550395,16.4803762309079,12.897120868594536,38.0820246157652,92.46228178425284,Object Detection,408.3526206470328,1.0,Linear,Foggy,High Performance,7
315.33277730228536,43.26073332448894,275.8849967176749,33.83397199675845,-14.11102069330087,7.478774272075492,15.573377002130869,39.75918693106466,Recon,361.036256446853,1.0,Random,Foggy,Moderate Performance,5
207.5414057528774,46.73590168326232,146.30995316664672,25.48440261251126,26.015588622075093,19.018827037316687,26.696018514385024,62.49224697884564,Tracking,407.7288448813916,0.0,Random,Foggy,High Performance,3
247.3795679666316,35.99152187057199,316.7415892589284,-29.86937121620474,13.19757236216877,0.4440562597570063,10.552359677802905,77.98186756231435,Object Detection,390.94157794021646,1.0,Linear,Foggy,Moderate Performance,8
458.1384356612677,14.137364594419337,233.5258632086512,1.1034507488634446,15.228822778702138,6.074477032636516,7.756588201285815,78.39252791418876,Tracking,448.3661426773735,1.0,Circular,Clear,Low Performance,12
366.5852190107343,26.081088675529628,323.7296105841129,-1.1362672870879609,-16.856449616407,18.421389725991627,10.35821492335625,51.92800823952714,Recon,407.1138947427531,0.0,Random,Clear,Moderate Performance,6
414.95481070093314,39.15756800420629,224.4619120490414,11.258239741787577,-3.417601401890352,6.418708766388807,10.45983218928249,85.79519454023364,Surveillance,340.6609426761243,1.0,Random,Windy,Moderate Performance,7
281.73816922706203,41.192835360402725,47.26366992173672,40.15682045921351,7.068791675357183,5.045056677103408,17.209005797097678,39.13780933637469,Tracking,428.1702780935687,1.0,Random,Clear,High Performance,1
352.0988877824632,14.728744891643544,111.48901599786808,7.179429758623165,16.198417092396056,10.684408198624949,17.173493499068158,88.86932147847983,Object Detection,302.7202612001312,0.0,Linear,Foggy,High Performance,6
199.35344349728305,10.001228753815298,72.64618137088449,3.6195540100756745,-23.762437445256623,16.476034998410757,14.857690794143585,24.02271663955453,Surveillance,190.5024620252045,0.0,Circular,Windy,High Performance,3
382.1843321133945,38.4854818352242,327.17753917807045,-40.47093603588024,27.741918987271703,2.062935217567221,-3.2607107541280955,28.021640699057105,Tracking,60.76583887231435,1.0,Linear,Windy,Moderate Performance,7
271.04053348133493,24.263847039448223,273.74402422349374,-39.33832715837784,23.413240233273363,18.860414192914725,14.803773925026558,5.31206241990011,Recon,362.3806394587553,0.0,Linear,Windy,Low Performance,14
277.0182059258982,20.17925326473041,243.5034128076022,-28.138788780589,-13.779084570264938,15.90145762362328,-1.5448049789674254,79.55818365422829,Recon,378.9538223686661,0.0,Circular,Foggy,High Performance,3
359.7289298307527,10.515898791581018,108.3478750673838,-42.07763054774266,19.36561458193992,3.625005111031039,-3.693210685211742,41.70552362327056,Recon,584.9064409788857,1.0,Linear,Rainy,High Performance,3
474.5122485875706,31.611976270459987,66.25611793807687,21.90176060130112,1.0994353823894052,14.240159223963254,36.63228586705839,22.911661391139905,Tracking,255.1983004109088,1.0,Circular,Foggy,Moderate Performance,6
125.60253864344836,44.04602941703927,272.32239167600824,20.09972735945668,-2.291611106278882,7.6991744527511425,20.247500657385213,23.179027761657967,Recon,272.83195112728833,1.0,Random,Clear,High Performance,6
429.89729493880304,48.30526585090352,170.6968605164687,-32.75493890115214,-11.133953651315675,8.045893561526373,22.97450290622921,90.13999412292333,Tracking,168.97177392478272,1.0,Circular,Clear,Low Performance,13
216.95324416487725,32.62979802453157,81.28423877422648,30.247101071575287,4.85811519789555,15.665801848777328,10.089683516668188,83.3916600461037,Object Detection,98.08851942815384,0.0,Random,Foggy,Low Performance,13
277.5677818025512,30.578453109595767,221.98391213949904,-31.06925686384992,13.793347062215863,19.255696159614644,35.44904459574321,55.35308853571833,Object Detection,477.3144261453399,0.0,Linear,Foggy,High Performance,4
108.76533151000358,13.402255419569643,14.520186769842711,-17.894197170237707,-5.344025702234504,2.5331174569438786,21.89652447898328,61.61108004157211,Tracking,194.82777474323552,1.0,Linear,Windy,High Performance,5
220.4184311337252,31.95491206170399,117.42129148617128,-22.592079075477148,7.753151580497523,8.412604737576387,28.45849347617937,47.4325570550291,Tracking,388.8086249562205,1.0,Random,Foggy,Moderate Performance,10
301.0524970520522,25.199163158615782,168.68051805280848,-11.4923611284257,11.958775269318224,9.61883216168607,8.42812345138569,39.16665428788089,Surveillance,431.39743919456,1.0,Linear,Windy,Low Performance,10
122.4704309389756,34.28541123534308,53.2650002793861,-22.08026106990344,12.667309020917152,7.526236339099952,38.00059404095627,91.54768812183316,Recon,314.4678111374898,1.0,Circular,Clear,Low Performance,10
296.43829175326607,25.54905391506187,354.47561193270224,-0.9944166205393116,-26.882034112129183,7.2637824743245,31.02306450791575,12.561270352030206,Object Detection,533.2301410346835,1.0,Random,Windy,High Performance,6
470.8442515433709,19.61196493801467,75.27505125226114,-8.333290678078313,21.584868341104013,1.0453733512319308,32.69742315072718,41.8446789716228,Object Detection,299.6492141290536,0.0,Linear,Foggy,Moderate Performance,10
142.15728724312208,13.79861100913506,46.9271268155756,43.79125417013938,-2.504801114097124,13.710772411252464,-1.3902866287122857,34.45619079878753,Surveillance,213.8506564425532,1.0,Random,Clear,Low Performance,10
405.77629123020176,22.59673778355583,73.2725545992827,-39.96662848845969,-14.255035098227133,8.724288342400907,3.548160393560977,49.81507202511484,Tracking,543.848382399276,1.0,Circular,Rainy,Low Performance,11
263.86842135039706,13.86579337151009,276.8620079375007,-32.20367612513836,-15.494129551219103,3.8958760528785352,4.2813299841788535,45.76318745451751,Tracking,525.2447134949765,0.0,Circular,Windy,Moderate Performance,5
362.0694858097352,17.07587803295936,153.18203733786342,-40.24566954822578,-1.0191532293629706,16.320670046041368,3.5454611623435586,51.88895316510814,Surveillance,148.58157142126302,0.0,Linear,Clear,Moderate Performance,5
204.0946391940917,49.49344634318184,203.54973831091368,11.325707548413815,23.209892368137552,16.051214963032557,32.7704081052144,13.99189772269941,Recon,74.01894991111732,0.0,Circular,Windy,Low Performance,15
163.79690501654332,27.764142276264742,7.563296515089868,-40.09416503276524,-7.299145099041183,9.727832561777875,-8.405760239570395,51.31415015132771,Tracking,108.59220042879517,1.0,Random,Clear,Low Performance,15
164.18504570849058,31.274870660200666,12.39527108639324,30.27957636385109,14.9835448070126,5.96901322295521,-6.195000550961285,24.241881388721087,Tracking,214.7355952190612,1.0,Circular,Clear,Moderate Performance,10
128.19677825725785,44.94474114948861,160.49719793772582,1.0744767613735036,-24.19087614076688,12.761854515929048,3.695743531495186,18.433134898819127,Recon,585.0202929405237,1.0,Random,Windy,Low Performance,9
174.2586819604972,49.82275601962751,293.99588755258446,2.430686212338032,-1.4365978709362928,5.763042715548061,-0.0063512675278172,6.483421878619122,Recon,361.5987227068456,0.0,Random,Rainy,High Performance,6
365.6877539955873,33.308577973787266,318.6859963347235,5.543505694097476,29.50116842356414,4.720158606474241,1.592980694142419,76.26525587561409,Surveillance,261.5613352958052,1.0,Circular,Clear,High Performance,7
452.6762447374032,42.49895284176687,31.21436433443048,-29.62676643244104,16.22626816754022,14.610293080526532,29.897159462665,42.744192085656,Surveillance,539.906691090883,1.0,Linear,Clear,Moderate Performance,10
425.6502742364647,23.07764097346701,193.8107167563682,-27.20787271969612,-17.368290693563218,0.806504794419014,18.156329694602345,62.66436833117584,Surveillance,304.6936189983898,1.0,Circular,Clear,Moderate Performance,5
374.05372394979366,22.22975829789164,328.76268706053736,-16.306440941429578,0.0864884218746411,1.8953694206918792,-9.7114669353516,72.75933433047433,Tracking,230.2288593365514,0.0,Random,Rainy,Moderate Performance,7
144.17274536444108,26.10814883978241,139.6701915832391,8.41467742396663,-15.982514181086009,0.1357634804717955,11.466138285209762,67.93166653135535,Surveillance,568.2585455226549,1.0,Random,Rainy,High Performance,6
215.67497851838,36.90029050694597,298.6436993142127,-26.08940016538069,-5.426344364249445,3.058863729508523,10.394246342517944,47.05007190896823,Tracking,518.7395397440462,1.0,Circular,Foggy,Low Performance,10
223.9227501289876,37.28766757020395,48.13043558379703,-34.53014455800649,16.805041424097887,1.3798001742091892,-4.302736527772824,38.78985289517298,Object Detection,515.5809227264981,1.0,Linear,Windy,High Performance,3
199.98277855904848,22.60957738597803,336.74201628040754,42.3105197776589,16.273488917424217,19.916047355598373,23.807089430072857,37.59599096406637,Recon,336.63376124711505,0.0,Linear,Rainy,Low Performance,9
306.0022638838892,15.328396965465148,270.51239431126896,-43.02163666713394,-16.313977325856893,5.776199399081792,25.10485941897456,64.00487969300563,Recon,486.2967353603457,1.0,Random,Windy,High Performance,3
314.221525951869,35.29585025862034,338.8803814032846,27.24276648024194,25.33339908929161,2.985360253384945,26.04466095260489,49.47943549418734,Object Detection,156.85081400285802,1.0,Random,Foggy,Low Performance,8
242.75439006844408,15.133034487550582,243.58220407890232,25.923163461751983,5.554090965889607,4.819925159918359,26.4235472779296,84.91322479885106,Surveillance,369.5403970803716,0.0,Linear,Windy,High Performance,4
241.5156634945744,33.1397003291732,130.82541551979372,-18.25072975394136,-7.204542542279128,18.72251143080269,-9.99735865338516,87.47019843267121,Tracking,591.2767983376747,0.0,Circular,Rainy,Moderate Performance,8
431.42223916243256,37.73688512225236,337.74522210890007,-32.793604559341794,0.1161348468516401,10.403204460487911,37.696040192336106,17.056037800651847,Tracking,217.1175524796993,1.0,Random,Windy,High Performance,5
415.71713932787424,38.02445985577806,99.20403947130426,-31.89342179651189,6.30427520626462,7.296361926157138,30.71043835273315,13.623365154572564,Tracking,488.9502577937446,1.0,Random,Rainy,Low Performance,14
223.1183326722983,40.13888442638387,119.58210794222371,17.768845551347326,3.593431910747128,17.467829158184387,35.19908482946426,63.04009260359995,Recon,324.8583398923563,0.0,Linear,Windy,High Performance,6
465.5153775493037,44.91437686262658,252.2910304806265,12.852593197755631,-0.8156978678293072,7.899805410980649,-9.217835234628293,30.12257480622794,Surveillance,81.49506893992717,1.0,Circular,Rainy,High Performance,7
481.1260068010024,29.998359678591537,275.51386782913903,25.44711068262481,0.2959682453640084,6.700171399153916,36.69293978928697,1.857071876509886,Tracking,472.0304748204604,0.0,Linear,Rainy,High Performance,1
230.6970168120164,39.20996758118285,334.58525418569536,39.37330551591943,-19.415285374326828,4.145650450994712,30.48942643440523,88.86426693629551,Tracking,151.0273379717409,1.0,Circular,Windy,Moderate Performance,7
241.769979517222,34.76690941463347,73.72886726023542,17.27346269399328,18.76397425828076,7.555936478188229,31.860957147934933,22.690076724380827,Tracking,400.9957262516851,1.0,Circular,Foggy,High Performance,4
302.2536613687835,17.465597591907304,287.2792926789206,-30.97336171037009,2.50561919646092,6.333687120338521,-5.335630763901574,92.92806516858091,Object Detection,106.25866478536535,1.0,Circular,Clear,Moderate Performance,5
476.4483250134694,11.027585794776328,265.87657922290686,-23.09016449111304,-22.135208297717814,13.54607918596282,26.938901445929886,71.74344508782536,Tracking,571.3083946478209,1.0,Random,Foggy,Moderate Performance,8
450.5277732569246,21.38165542707735,22.96604025129524,30.797435778580308,15.969426094966678,5.791654093414542,37.99583448210455,76.26534899114843,Object Detection,217.53089907739488,1.0,Linear,Windy,High Performance,3
141.02718503343593,27.72134825350477,139.4003308356745,-26.16245317492123,25.946638702641053,11.543994928451228,23.92736707090804,20.14614957931604,Tracking,182.29093350579325,1.0,Linear,Foggy,High Performance,7
257.09229730856646,34.68423777714625,101.79556454163549,-38.47299147409667,26.838413954217728,1.317843300639454,18.528070231230323,23.419442561681294,Tracking,129.7336581958205,1.0,Circular,Rainy,High Performance,4
321.34847589990875,43.998373220128215,109.61655276745094,18.29520486380254,-7.858936055329636,3.8257831339302872,37.28148388744985,52.12677538240658,Tracking,570.8411844030858,1.0,Random,Clear,Low Performance,13
301.25298902061604,17.849828668246627,353.8608766396923,-8.772628005887213,-21.86898758635476,8.148105432226975,12.1468560867218,17.209985264986216,Object Detection,444.4280209183048,1.0,Random,Windy,High Performance,6
177.5452271747571,15.021991595939085,231.39986885277403,37.80360472913132,1.10397759798391,18.738985078173908,19.964678315523933,30.543169268303227,Tracking,460.4968799077679,0.0,Linear,Windy,Moderate Performance,9
443.5267084672618,48.5391978989731,258.3634168056598,13.522956398429535,-23.24344623904676,7.545039714313908,13.816914674718308,32.14624779478045,Surveillance,329.6784631453321,1.0,Random,Windy,High Performance,5
370.77631319873495,14.321782375056284,351.5823494334033,-36.862291998750536,26.03924511075704,13.281482423996682,36.64231106801496,15.96299332527641,Tracking,316.3530040460611,1.0,Random,Clear,Low Performance,11
435.1633499407215,29.13964280428757,135.79264168474992,40.30709105282946,-18.98522235869124,5.101744448427963,-6.195763661724637,20.51828333951608,Object Detection,119.41147121539738,1.0,Circular,Rainy,High Performance,1
443.50571173978886,33.42254915173207,288.6624606430101,-21.72984627237787,-14.834048402930156,2.5406715194646345,15.055985041267409,78.85518420082566,Object Detection,362.3141916153555,1.0,Random,Windy,Low Performance,13
399.3423414662959,31.65497683629753,156.43114678961834,-14.650875863434283,-5.601808386901773,1.1707320016010023,24.34762206927192,16.719585454726836,Surveillance,193.33490735874685,1.0,Circular,Foggy,Low Performance,8
275.6842404998869,13.441286281317728,313.0321218533927,-8.796562768481216,-7.010131886452452,6.1082699708550265,29.595326921111848,2.8457391843922486,Recon,587.6584797122191,0.0,Linear,Windy,High Performance,1
344.2187020061698,12.281076560144776,65.03671487206914,-40.38981332361181,17.67977354387334,3.15322053593816,19.150932372206817,62.93549426289384,Surveillance,490.1537076081796,1.0,Random,Windy,Moderate Performance,8
164.14616244789727,14.219337098441429,341.16702374314065,-0.3136119992455661,-2.62099076694226,3.480208960322484,35.4458872060727,97.598311939245,Surveillance,283.0157125041593,1.0,Linear,Windy,Low Performance,8
369.4581669899631,33.4235073549045,78.75781502791668,-33.9013358032237,-19.753904399799787,15.215186167739,37.09957234419358,33.12138146231214,Object Detection,141.72427969342783,0.0,Linear,Windy,High Performance,6
171.7013022957123,31.77379550537285,117.43938251313534,-8.912670598048344,-13.967406270835554,0.3167614188974843,-6.784038840320824,11.86557031962523,Tracking,484.0791132149433,1.0,Random,Rainy,High Performance,3
377.5798362040627,19.34963168146977,272.229204278441,-13.436119080712412,0.5468031112513216,11.156202514708689,10.11852697706872,57.03873253675308,Tracking,125.90903422391064,0.0,Random,Foggy,Moderate Performance,9
191.83926430158743,35.51096567382366,141.75185096354642,24.555607508385307,-21.152764954431905,7.589227611869296,-8.827048913942278,90.63542110956462,Recon,162.24022688841808,1.0,Linear,Rainy,Low Performance,10
147.020520060088,42.802700082225975,218.9560956359208,27.285346046945804,6.699340538760843,10.130999998170944,6.470832868722145,78.40617798284788,Recon,174.2210795818828,1.0,Random,Foggy,Low Performance,8
166.11379605718298,11.66315839386375,160.04646038499425,-31.19284058498208,3.944838393068757,11.256604744292058,16.843410898530106,62.2515868412716,Recon,360.720944667471,1.0,Circular,Windy,High Performance,3
100.7968540876281,29.925197741921696,267.2531773523215,-12.01039313586964,12.88213898293546,6.267353889145564,35.53974652549744,31.50564966075994,Recon,485.0105931547978,1.0,Circular,Clear,High Performance,6
387.49584714141207,37.57241648410761,82.1992508526999,-11.398215507135149,26.262276922762062,5.902177203685706,32.32771612327014,54.18801732762199,Surveillance,229.7300345113338,1.0,Random,Rainy,Moderate Performance,10
392.9604196233517,20.09247708278748,21.04487540527572,-31.373060045752347,24.73527366606934,14.668036986698114,-3.625013666400713,9.124484130425536,Surveillance,105.72169970865627,0.0,Linear,Clear,Moderate Performance,5
305.9733399653038,22.310836211725963,107.97458309030384,26.86081545460715,26.76453708412988,17.425539762423142,-5.348481262955215,67.894542428067,Tracking,310.8507703031863,0.0,Random,Rainy,Low Performance,11
164.54512042215347,34.54551611957535,170.7511193526349,18.650549550188096,-15.317064178577944,3.8516326491705577,19.46336693783336,72.50960188976508,Surveillance,463.9795302263652,1.0,Random,Windy,Low Performance,10
133.4217350042759,45.91741173774948,60.487218789364285,-27.86563923326688,-22.10608160163872,1.952375210702979,16.605898622939133,96.50316229099188,Tracking,179.69847526718968,1.0,Linear,Rainy,High Performance,4
107.6515865749148,42.39697681211597,127.72702427629991,-11.995028226558084,-11.86339797021309,17.955916127840517,3.318882071501193,26.03973587450717,Tracking,178.7592559412621,0.0,Linear,Windy,Low Performance,11
166.2992707860883,33.32520876398334,143.99388658568466,-35.47754776291372,23.705110365978875,6.9979092729479735,34.97265422769176,1.8456419043022645,Tracking,571.5025947672239,0.0,Circular,Rainy,Moderate Performance,6
456.34221399325867,39.20886871028997,20.66106372777848,11.538593738373956,28.32320847740929,11.026347813256285,36.36832047307768,54.56084644271506,Tracking,575.2430126443561,1.0,Linear,Windy,Moderate Performance,5
196.6147366806727,24.592898808311947,209.99060934631365,-34.07652679062423,21.55949706422856,7.190862890400069,10.130571917008131,70.67905043968145,Object Detection,594.8514953132512,1.0,Circular,Windy,High Performance,5
241.70853088688625,35.63862112395031,318.3636340696635,43.7340751762426,-23.398936732347384,2.5160467269210263,34.51512785567601,79.0407475882988,Tracking,496.13618485038126,1.0,Linear,Foggy,Moderate Performance,10
142.1381937925333,28.64726364510228,54.62744866309888,25.261386721907613,26.8456798835876,11.78663289895456,9.19744471314863,19.37389330248106,Surveillance,161.6194513506906,1.0,Random,Windy,Moderate Performance,10
188.94452189926807,17.59744545830244,215.21088482454505,-9.878530537440447,-4.598518358952841,10.502817035392592,26.84084159148501,26.175286903702364,Surveillance,174.47002123160115,1.0,Circular,Foggy,Moderate Performance,5
307.68982831208206,38.069530955090286,239.30611376790463,7.070753905141899,-29.44138255425878,4.059871183823944,13.797110877386206,51.25909252672963,Surveillance,243.7216304220917,1.0,Circular,Windy,Moderate Performance,9
343.10107323826105,32.25858549395288,150.9604849509438,37.02076345947678,-3.456375555108384,9.037380893045556,-3.870842174640851,33.060080997000185,Surveillance,231.79156692008505,1.0,Circular,Clear,High Performance,6
198.1409256664844,24.344863278143656,252.3951314511372,4.868935235624349,-27.235849819471944,15.938950080312916,36.396710061851074,86.05114865874451,Object Detection,576.5249845021249,0.0,Random,Windy,High Performance,1
123.09286369004688,46.45356760314523,147.86335565676433,-29.295136224184034,2.632675269667054,11.808522062157827,12.70482966887683,47.37601537387203,Recon,486.09995075611454,1.0,Random,Clear,Low Performance,15
256.41314765095944,10.83736471306933,181.66942367187656,-10.916697997695664,-9.68675835377692,1.938346541339897,26.72435201612018,79.9578644102003,Recon,450.9647477672391,1.0,Random,Clear,Moderate Performance,10
